order_id,retailer_id,product_id,quantity,price,order_ts
17807,333,1687,1,22.84,2024-11-18T19:09:51.820455
17807,333,998,1,55.29,2024-11-18T19:09:51.820455
17807,333,1283,1,58.35,2024-11-18T19:09:51.820455
17808,482,1057,1,32.45,2025-04-21T20:49:58.820455
17809,430,98,3,40.81,2024-11-28T04:44:24.820455
17809,430,1309,1,78.94,2024-11-28T04:44:24.820455
17810,365,1334,1,109.13,2025-01-08T22:37:04.820455
17810,365,755,1,15.49,2025-01-08T22:37:04.820455
17811,71,1153,1,19.86,2024-11-06T07:50:05.820455
17812,182,881,1,250.02,2024-10-05T17:22:26.820455
17813,229,286,1,6.95,2024-11-06T03:11:02.820455
17814,404,1355,1,20.88,2024-09-26T19:41:08.820455
17814,404,1668,2,22.11,2024-09-26T19:41:08.820455
17814,404,1441,1,56.28,2024-09-26T19:41:08.820455
17815,450,1674,1,15.83,2024-11-11T11:26:53.820455
17816,493,899,1,86.94,2025-04-01T19:11:09.820455
17817,244,1118,1,31.62,2025-05-28T00:37:14.820455
17818,239,1358,1,45.31,2024-10-07T01:44:05.820455
17819,286,1738,1,14.09,2024-10-19T03:45:10.820455
17820,145,110,1,31.2,2024-10-23T11:21:28.820455
17821,136,1165,2,75.04,2024-10-17T15:55:08.820455
17822,12,1704,1,80.46,2024-10-11T03:55:25.820455
17822,12,596,1,22.02,2024-10-11T03:55:25.820455
17823,216,318,2,25.84,2024-10-13T03:27:31.820455
17823,216,672,1,6.3,2024-10-13T03:27:31.820455
17824,182,1655,1,43.41,2024-10-31T13:22:42.820455
17825,158,472,1,5.25,2025-03-17T08:10:29.820455
17825,158,963,1,38.75,2025-03-17T08:10:29.820455
17825,158,1252,1,64.51,2025-03-17T08:10:29.820455
17826,228,1894,1,30.34,2024-12-04T23:13:00.820455
17826,228,899,1,86.94,2024-12-04T23:13:00.820455
17827,103,504,3,51.95,2024-12-06T21:17:54.820455
17828,46,1274,1,25.71,2024-12-26T13:12:54.820455
17829,163,763,1,256.74,2024-10-06T03:36:08.820455
17829,163,561,1,41.76,2024-10-06T03:36:08.820455
17830,393,821,1,21.89,2025-01-22T18:00:32.820455
17831,334,1675,1,120.58,2024-10-18T18:01:06.820455
17832,31,880,1,85.69,2024-10-07T09:05:34.820455
17832,31,1333,1,27.92,2024-10-07T09:05:34.820455
17833,302,1503,2,17.21,2024-10-07T12:33:55.820455
17834,404,1886,1,41.44,2024-11-01T11:37:25.820455
17834,404,1486,1,69.83,2024-11-01T11:37:25.820455
17835,330,1568,1,50.04,2024-10-13T12:08:25.820455
17836,293,830,1,26.43,2024-11-07T20:33:35.820455
17836,293,75,1,5.0,2024-11-07T20:33:35.820455
17836,293,1884,1,20.62,2024-11-07T20:33:35.820455
17837,379,726,1,28.58,2024-11-07T11:39:59.820455
17838,408,1186,1,70.29,2024-10-11T01:20:22.820455
17838,408,1641,1,33.76,2024-10-11T01:20:22.820455
17839,191,163,1,83.67,2024-10-11T00:57:11.820455
17840,183,399,1,30.22,2025-03-15T04:52:42.820455
17841,77,188,1,31.24,2024-09-26T19:15:50.820455
17841,77,87,2,68.88,2024-09-26T19:15:50.820455
17841,77,140,1,12.37,2024-09-26T19:15:50.820455
17842,382,106,2,45.75,2024-10-03T21:01:26.820455
17842,382,427,1,15.3,2024-10-03T21:01:26.820455
17842,382,455,1,21.67,2024-10-03T21:01:26.820455
17843,370,1367,1,32.4,2025-01-11T20:02:12.820455
17844,176,769,2,20.05,2025-02-02T19:20:12.820455
17845,269,1590,1,35.48,2024-11-04T22:35:25.820455
17846,336,1389,1,33.97,2024-10-14T10:22:32.820455
17846,336,605,1,46.1,2024-10-14T10:22:32.820455
17847,217,881,2,250.02,2024-10-06T23:45:10.820455
17848,126,871,1,28.74,2024-09-27T22:53:49.820455
17848,126,1933,1,22.82,2024-09-27T22:53:49.820455
17849,489,1866,1,8.76,2024-12-07T17:00:40.820455
17850,468,1532,1,8.05,2024-09-26T17:44:20.820455
17851,443,1271,1,79.28,2024-09-27T15:11:05.820455
17852,483,1547,1,14.9,2024-11-10T01:26:00.820455
17853,221,83,1,108.02,2024-10-04T11:36:29.820455
17854,324,1648,1,72.86,2024-09-29T10:56:15.820455
17855,442,296,1,19.02,2024-10-21T11:47:14.820455
17856,134,2,3,29.65,2025-01-09T03:25:42.820455
17857,15,1912,1,197.36,2024-10-14T07:13:21.820455
17858,378,837,1,114.48,2024-09-29T13:18:41.820455
17859,36,803,2,35.76,2024-12-10T12:37:44.820455
17859,36,1981,1,15.22,2024-12-10T12:37:44.820455
17860,377,1098,2,6.7,2024-09-27T19:23:09.820455
17861,418,347,1,10.4,2024-10-19T21:38:55.820455
17861,418,1588,1,24.69,2024-10-19T21:38:55.820455
17861,418,858,1,48.29,2024-10-19T21:38:55.820455
17862,300,1360,1,38.35,2024-11-20T23:36:54.820455
17863,423,139,1,63.49,2024-09-29T01:47:24.820455
17864,40,931,1,21.24,2024-10-14T13:18:39.820455
17865,308,1230,1,194.11,2024-10-02T08:12:50.820455
17866,257,1144,1,36.62,2024-09-30T07:06:58.820455
17867,303,1652,1,42.98,2024-11-12T00:58:40.820455
17868,427,833,1,14.83,2025-04-27T21:53:32.820455
17869,42,1336,2,25.29,2025-01-02T13:36:21.820455
17870,281,120,1,60.43,2025-01-20T14:09:12.820455
17871,350,636,1,8.81,2025-02-24T22:02:06.820455
17872,258,1941,1,42.37,2024-10-09T18:16:34.820455
17873,384,293,2,20.67,2025-02-22T02:45:05.820455
17874,404,688,1,24.54,2025-01-20T20:31:14.820455
17875,206,349,1,18.64,2024-12-14T01:58:16.820455
17876,40,182,1,16.68,2024-11-15T21:48:18.820455
17876,40,748,1,18.1,2024-11-15T21:48:18.820455
17877,374,658,1,32.48,2024-11-10T21:36:11.820455
17878,241,1192,1,11.39,2024-12-09T02:46:58.820455
17879,218,143,1,9.15,2024-11-14T13:49:59.820455
17880,262,112,1,32.42,2025-01-23T09:51:06.820455
17881,392,906,1,34.37,2024-10-01T10:02:11.820455
17882,210,1696,1,156.2,2025-04-07T05:03:22.820455
17883,250,678,1,134.53,2024-11-01T10:26:56.820455
17884,144,1684,1,42.93,2024-10-08T03:15:06.820455
17885,376,1897,1,26.92,2024-12-14T07:41:36.820455
17886,211,1278,1,45.36,2024-10-08T01:00:24.820455
17887,344,44,1,26.03,2024-10-22T10:08:43.820455
17888,440,1221,1,12.81,2024-10-27T00:24:21.820455
17889,281,613,2,41.43,2024-10-27T15:48:30.820455
17889,281,552,1,29.24,2024-10-27T15:48:30.820455
17890,363,531,1,55.2,2025-03-13T08:48:21.820455
17890,363,454,1,49.56,2025-03-13T08:48:21.820455
17891,9,1467,1,125.95,2024-10-10T00:01:21.820455
17892,365,783,1,44.89,2025-05-28T15:17:43.820455
17893,189,793,1,41.15,2024-10-02T01:09:37.820455
17893,189,1807,1,41.01,2024-10-02T01:09:37.820455
17894,176,1569,1,9.49,2024-11-22T08:18:24.820455
17895,301,53,1,19.27,2024-10-03T00:05:51.820455
17895,301,52,1,24.34,2024-10-03T00:05:51.820455
17896,9,1785,2,35.37,2024-10-13T05:37:31.820455
17896,9,864,1,139.31,2024-10-13T05:37:31.820455
17896,9,688,1,24.54,2024-10-13T05:37:31.820455
17897,329,1336,1,25.29,2024-10-29T08:58:39.820455
17898,35,1730,1,144.11,2024-10-15T20:30:14.820455
17899,368,232,1,39.38,2024-10-08T16:25:14.820455
17900,360,406,1,54.5,2024-10-26T18:55:05.820455
17900,360,1515,1,31.0,2024-10-26T18:55:05.820455
17901,355,1421,1,50.94,2025-01-22T18:52:39.820455
17902,2,900,1,17.23,2024-10-02T17:01:04.820455
17902,2,1514,1,7.44,2024-10-02T17:01:04.820455
17903,295,32,1,145.74,2024-11-12T17:12:59.820455
17903,295,427,1,15.3,2024-11-12T17:12:59.820455
17904,255,1903,1,84.65,2025-02-26T01:50:27.820455
17905,466,1675,1,120.58,2024-12-01T20:51:05.820455
17905,466,1221,1,12.81,2024-12-01T20:51:05.820455
17906,438,131,1,9.58,2024-09-27T11:04:42.820455
17907,162,701,1,21.8,2024-10-27T20:34:38.820455
17908,430,402,1,20.5,2025-04-27T03:57:58.820455
17909,349,1427,1,171.57,2024-11-23T19:15:24.820455
17909,349,257,1,91.24,2024-11-23T19:15:24.820455
17910,320,1082,1,25.04,2024-10-28T05:55:36.820455
17910,320,1724,1,54.18,2024-10-28T05:55:36.820455
17910,320,674,1,24.6,2024-10-28T05:55:36.820455
17911,217,1745,2,15.77,2024-12-17T16:48:31.820455
17912,469,1098,3,6.7,2024-11-10T16:06:39.820455
17912,469,1131,1,42.82,2024-11-10T16:06:39.820455
17913,35,219,1,22.46,2024-09-26T19:40:19.820455
17913,35,302,1,21.15,2024-09-26T19:40:19.820455
17913,35,325,1,14.81,2024-09-26T19:40:19.820455
17914,29,318,1,25.84,2024-10-31T23:21:21.820455
17915,35,1229,1,71.6,2024-10-07T18:19:17.820455
17916,449,406,1,54.5,2024-11-01T13:39:34.820455
17916,449,1749,1,38.54,2024-11-01T13:39:34.820455
17917,273,183,1,14.06,2024-12-11T00:35:36.820455
17918,193,238,1,38.44,2024-11-16T11:37:13.820455
17918,193,1548,2,42.16,2024-11-16T11:37:13.820455
17919,158,1048,1,9.38,2024-10-30T04:05:20.820455
17920,158,1508,1,71.11,2024-10-27T02:52:11.820455
17920,158,1979,2,17.84,2024-10-27T02:52:11.820455
17921,445,254,1,75.64,2024-09-27T19:19:02.820455
17922,110,1754,1,7.66,2025-01-29T06:32:09.820455
17923,303,1824,1,19.69,2025-02-01T13:44:03.820455
17923,303,1057,1,32.45,2025-02-01T13:44:03.820455
17924,130,845,1,37.83,2024-09-27T02:58:07.820455
17925,376,1555,1,27.63,2024-10-09T04:39:49.820455
17925,376,461,1,159.46,2024-10-09T04:39:49.820455
17926,174,1602,1,99.47,2024-10-01T16:33:04.820455
17927,134,1425,1,14.36,2024-10-05T03:01:13.820455
17927,134,553,1,84.29,2024-10-05T03:01:13.820455
17927,134,630,2,79.47,2024-10-05T03:01:13.820455
17928,154,1055,1,21.32,2024-11-03T21:27:31.820455
17928,154,707,1,11.89,2024-11-03T21:27:31.820455
17929,424,1742,1,28.93,2024-10-25T15:06:52.820455
17930,2,1289,1,13.7,2025-05-02T17:17:27.820455
17930,2,744,1,33.81,2025-05-02T17:17:27.820455
17930,2,1214,2,67.76,2025-05-02T17:17:27.820455
17931,168,1123,1,55.2,2024-10-11T08:30:00.820455
17932,135,1556,1,44.43,2024-10-03T20:42:54.820455
17933,53,1473,1,29.75,2024-11-02T11:03:16.820455
17934,477,126,1,191.02,2024-10-13T16:30:30.820455
17935,470,834,1,17.92,2024-10-16T18:40:22.820455
17936,401,1766,1,16.87,2024-09-28T04:49:01.820455
17937,247,1977,1,81.39,2024-09-29T09:56:08.820455
17937,247,1169,1,53.29,2024-09-29T09:56:08.820455
17937,247,1893,1,23.36,2024-09-29T09:56:08.820455
17938,116,1542,1,136.7,2024-10-26T23:27:27.820455
17938,116,906,1,34.37,2024-10-26T23:27:27.820455
17939,43,1220,1,184.22,2024-11-26T06:00:30.820455
17939,43,329,1,54.56,2024-11-26T06:00:30.820455
17940,469,707,1,11.89,2024-10-18T01:14:21.820455
17941,212,904,1,92.09,2024-10-05T21:44:13.820455
17942,474,1012,1,38.79,2024-10-01T04:32:18.820455
17942,474,1614,3,31.12,2024-10-01T04:32:18.820455
17943,246,1431,1,42.35,2024-11-29T21:27:31.820455
17944,49,1539,1,12.99,2024-11-23T17:51:59.820455
17944,49,219,1,22.46,2024-11-23T17:51:59.820455
17945,47,876,1,139.16,2024-10-11T17:51:29.820455
17945,47,1878,1,28.01,2024-10-11T17:51:29.820455
17946,471,747,1,38.45,2024-12-21T23:47:22.820455
17947,40,1044,1,32.11,2024-12-28T04:51:03.820455
17947,40,938,1,58.36,2024-12-28T04:51:03.820455
17947,40,1620,1,82.99,2024-12-28T04:51:03.820455
17948,346,1825,1,37.9,2024-09-28T17:17:17.820455
17949,5,11,1,22.86,2024-11-23T15:35:36.820455
17950,182,250,3,45.79,2024-10-09T05:09:55.820455
17950,182,43,1,30.19,2024-10-09T05:09:55.820455
17951,192,241,1,17.57,2024-12-26T17:34:06.820455
17952,137,130,1,22.14,2024-10-23T01:40:50.820455
17953,396,717,1,36.28,2024-10-24T22:02:06.820455
17954,274,1391,1,47.85,2024-10-16T13:18:22.820455
17955,179,1877,1,21.12,2024-10-05T18:05:39.820455
17956,487,1879,1,8.61,2024-11-30T09:05:35.820455
17957,480,1476,1,55.62,2024-11-01T05:38:33.820455
17958,398,269,1,23.29,2024-10-17T06:02:01.820455
17959,187,994,1,19.19,2024-09-27T09:39:53.820455
17960,86,1541,1,32.39,2024-10-09T14:46:37.820455
17961,251,1629,1,34.96,2024-11-09T06:29:08.820455
17962,309,685,1,12.46,2024-11-16T22:23:03.820455
17963,176,1470,3,47.26,2024-10-28T09:06:56.820455
17964,414,1087,1,75.51,2024-10-08T09:00:57.820455
17964,414,436,1,35.14,2024-10-08T09:00:57.820455
17965,30,1117,1,226.5,2024-10-02T07:28:01.820455
17966,268,251,1,12.08,2025-02-12T21:30:00.820455
17967,362,1636,1,23.98,2024-10-16T13:12:47.820455
17967,362,1714,2,65.23,2024-10-16T13:12:47.820455
17967,362,632,1,112.58,2024-10-16T13:12:47.820455
17968,470,782,1,11.38,2025-01-03T16:39:57.820455
17969,498,411,1,58.52,2024-10-24T06:37:02.820455
17970,193,1154,1,11.49,2024-11-05T22:28:21.820455
17971,185,1261,1,51.76,2024-10-03T05:20:12.820455
17971,185,944,2,30.59,2024-10-03T05:20:12.820455
17972,430,461,1,159.46,2024-10-15T14:28:25.820455
17973,193,1236,1,122.89,2024-10-31T03:13:15.820455
17974,177,472,1,5.25,2024-10-14T09:03:02.820455
17974,177,1866,1,8.76,2024-10-14T09:03:02.820455
17975,92,783,3,44.89,2024-11-27T18:16:46.820455
17976,276,768,1,136.54,2024-10-25T17:55:48.820455
17977,483,841,1,31.83,2025-04-15T13:58:56.820455
17978,301,1063,1,83.01,2024-11-03T18:28:09.820455
17979,160,641,1,25.31,2024-10-01T05:50:03.820455
17979,160,1348,1,69.93,2024-10-01T05:50:03.820455
17980,391,788,1,47.82,2024-11-13T07:16:14.820455
17981,47,372,1,49.32,2024-10-13T06:23:21.820455
17982,457,706,1,53.77,2024-10-23T11:56:29.820455
17983,375,1899,1,51.87,2024-10-01T12:28:01.820455
17984,101,540,1,20.87,2024-11-02T05:50:53.820455
17984,101,1667,1,14.89,2024-11-02T05:50:53.820455
17985,34,1665,1,93.47,2024-11-05T19:50:51.820455
17986,444,373,1,105.73,2025-01-08T00:28:15.820455
17987,97,557,2,22.42,2024-10-09T19:52:51.820455
17987,97,850,1,21.65,2024-10-09T19:52:51.820455
17988,66,24,1,10.59,2024-12-22T08:32:10.820455
17988,66,8,1,61.19,2024-12-22T08:32:10.820455
17989,419,1896,2,24.63,2024-11-19T16:44:50.820455
17990,160,5,1,27.46,2024-10-07T16:09:45.820455
17990,160,1517,1,111.14,2024-10-07T16:09:45.820455
17991,53,221,1,210.97,2024-11-18T08:35:35.820455
17992,449,1497,2,172.29,2024-09-26T23:55:02.820455
17993,295,780,1,54.41,2025-01-28T03:18:56.820455
17994,382,783,1,44.89,2024-11-17T19:15:49.820455
17995,391,611,1,55.9,2024-11-20T12:20:27.820455
17996,431,1683,1,16.07,2025-06-05T07:50:30.820455
17996,431,695,1,53.22,2025-06-05T07:50:30.820455
17997,377,250,1,45.79,2024-10-18T14:08:46.820455
17997,377,1361,1,32.71,2024-10-18T14:08:46.820455
17998,89,725,1,37.97,2024-10-06T12:45:07.820455
17999,264,1153,1,19.86,2024-10-31T21:53:37.820455
17999,264,694,1,54.2,2024-10-31T21:53:37.820455
18000,80,1403,1,85.5,2025-03-07T03:38:18.820455
18000,80,1536,2,9.25,2025-03-07T03:38:18.820455
18000,80,588,2,16.78,2025-03-07T03:38:18.820455
18001,464,794,1,11.92,2024-10-22T17:28:51.820455
18002,152,1756,1,99.38,2024-12-26T13:44:54.820455
18002,152,1494,1,38.38,2024-12-26T13:44:54.820455
18002,152,1175,1,18.12,2024-12-26T13:44:54.820455
18003,45,1502,2,21.31,2024-11-23T21:12:49.820455
18004,371,1697,1,14.88,2024-12-02T01:04:04.820455
18005,46,1493,1,21.09,2024-10-31T17:36:23.820455
18006,128,1654,1,24.96,2024-10-24T13:29:59.820455
18007,171,1664,1,20.36,2024-09-27T09:47:21.820455
18008,183,1839,1,32.25,2025-02-28T23:38:35.820455
18009,101,1582,1,83.01,2025-03-02T12:24:43.820455
18010,488,737,1,40.64,2024-11-01T12:43:56.820455
18011,165,1208,1,19.49,2025-02-10T18:34:57.820455
18012,20,1247,1,34.03,2024-10-10T17:21:27.820455
18013,31,694,1,54.2,2024-10-27T21:38:08.820455
18014,152,79,1,35.64,2024-10-09T10:49:14.820455
18015,231,772,1,21.12,2024-11-09T02:30:05.820455
18016,273,1254,1,44.67,2024-10-04T13:38:56.820455
18017,344,852,1,21.23,2024-10-29T14:04:51.820455
18018,458,772,1,21.12,2024-12-27T12:10:28.820455
18019,316,5,1,27.46,2025-01-14T01:16:30.820455
18019,316,1561,1,32.55,2025-01-14T01:16:30.820455
18020,185,756,1,272.03,2025-06-06T08:47:55.820455
18021,282,487,1,19.74,2024-10-15T21:28:54.820455
18022,340,1342,1,33.2,2024-10-03T21:50:16.820455
18023,164,676,1,17.77,2024-12-04T03:04:18.820455
18024,209,231,1,18.46,2024-10-01T02:10:52.820455
18024,209,1484,1,24.05,2024-10-01T02:10:52.820455
18025,122,1311,1,32.46,2025-01-20T21:34:01.820455
18026,167,1318,1,25.94,2024-10-28T21:29:59.820455
18027,62,801,1,70.15,2024-11-09T06:46:34.820455
18027,62,70,1,19.76,2024-11-09T06:46:34.820455
18028,380,622,2,48.29,2024-10-29T17:08:15.820455
18029,306,185,1,27.69,2025-01-06T07:57:54.820455
18030,51,1388,1,115.49,2024-11-14T15:35:37.820455
18031,209,1782,1,30.99,2024-10-04T08:47:50.820455
18032,440,761,1,20.89,2024-11-07T08:13:03.820455
18033,137,86,1,22.17,2024-10-18T22:52:16.820455
18034,79,640,1,11.75,2024-09-28T12:27:07.820455
18034,79,314,1,63.49,2024-09-28T12:27:07.820455
18035,214,590,1,16.7,2024-10-03T21:37:00.820455
18036,351,481,1,29.89,2024-12-16T13:26:01.820455
18037,479,924,1,18.91,2024-11-04T08:57:07.820455
18038,470,584,2,203.68,2024-10-02T14:11:46.820455
18039,12,1032,2,8.72,2024-10-30T01:42:54.820455
18040,498,264,1,14.59,2025-02-11T14:15:24.820455
18040,498,1921,1,6.8,2025-02-11T14:15:24.820455
18041,470,523,1,19.49,2024-09-30T00:22:16.820455
18042,329,1201,1,36.6,2024-10-18T00:18:06.820455
18043,354,612,1,31.68,2024-09-30T08:52:10.820455
18044,48,1896,1,24.63,2024-11-03T11:04:32.820455
18045,31,1075,1,73.48,2025-01-11T05:36:50.820455
18045,31,322,2,53.31,2025-01-11T05:36:50.820455
18045,31,1573,1,41.88,2025-01-11T05:36:50.820455
18046,326,1537,2,49.94,2025-03-11T15:16:04.820455
18047,82,1504,1,33.03,2025-01-07T19:33:04.820455
18047,82,45,1,10.15,2025-01-07T19:33:04.820455
18048,69,1694,1,11.28,2024-11-13T14:56:36.820455
18048,69,404,1,34.38,2024-11-13T14:56:36.820455
18049,208,1715,1,21.58,2024-11-14T05:56:44.820455
18049,208,1866,1,8.76,2024-11-14T05:56:44.820455
18050,73,1320,1,28.51,2025-04-12T01:38:38.820455
18050,73,113,1,34.75,2025-04-12T01:38:38.820455
18051,423,77,1,35.5,2024-09-30T04:46:38.820455
18052,474,749,1,20.3,2025-01-03T15:01:56.820455
18053,78,1692,1,22.65,2024-11-19T13:29:42.820455
18054,325,1066,1,13.52,2025-02-24T04:37:22.820455
18055,183,1459,1,92.93,2024-11-20T09:40:37.820455
18055,183,1252,1,64.51,2024-11-20T09:40:37.820455
18056,206,537,1,16.64,2025-01-22T16:39:16.820455
18057,333,1046,1,67.15,2024-11-10T00:19:11.820455
18058,428,1599,1,33.67,2024-10-19T08:57:28.820455
18059,292,609,1,7.98,2024-10-02T00:20:07.820455
18060,489,761,1,20.89,2025-01-05T15:45:46.820455
18061,16,1570,1,21.69,2024-12-28T05:42:36.820455
18062,100,1142,1,99.54,2024-10-21T09:26:11.820455
18063,139,371,1,33.77,2024-11-05T04:31:35.820455
18064,294,1305,1,50.87,2024-10-16T13:35:27.820455
18065,382,806,1,25.86,2024-12-23T10:35:17.820455
18066,6,14,1,7.17,2024-10-21T23:01:03.820455
18066,6,1428,1,13.7,2024-10-21T23:01:03.820455
18066,6,1119,1,38.9,2024-10-21T23:01:03.820455
18067,292,1339,1,24.28,2024-12-25T18:50:07.820455
18068,72,1555,1,27.63,2024-09-28T09:32:07.820455
18069,325,717,1,36.28,2024-10-16T09:30:49.820455
18070,181,464,1,39.3,2024-10-16T04:22:12.820455
18070,181,1052,1,45.45,2024-10-16T04:22:12.820455
18071,67,1903,1,84.65,2024-10-30T15:16:38.820455
18072,283,1977,1,81.39,2024-10-01T09:17:10.820455
18072,283,1796,1,18.15,2024-10-01T09:17:10.820455
18073,234,1594,1,68.25,2025-08-16T12:14:12.820455
18074,361,1977,1,81.39,2024-12-17T17:46:25.820455
18075,81,1536,1,9.25,2024-10-09T15:45:15.820455
18076,16,976,2,7.3,2024-09-28T12:08:40.820455
18076,16,223,2,57.34,2024-09-28T12:08:40.820455
18077,492,1828,1,102.39,2025-02-27T09:56:41.820455
18078,339,1482,1,24.58,2024-09-27T03:18:54.820455
18079,468,1240,1,121.84,2024-11-21T20:10:48.820455
18079,468,1236,1,122.89,2024-11-21T20:10:48.820455
18080,287,1477,1,30.06,2025-01-09T22:48:41.820455
18081,316,575,2,64.3,2024-10-09T04:24:32.820455
18081,316,1760,1,94.82,2024-10-09T04:24:32.820455
18082,377,926,1,9.79,2024-11-21T15:08:13.820455
18083,131,1901,1,57.83,2024-10-28T17:24:52.820455
18084,285,1947,1,44.78,2024-11-02T03:18:25.820455
18084,285,1924,1,40.1,2024-11-02T03:18:25.820455
18084,285,641,1,25.31,2024-11-02T03:18:25.820455
18085,481,1914,1,49.44,2024-10-21T14:53:32.820455
18086,75,594,1,43.25,2024-10-17T08:39:30.820455
18087,180,979,1,9.33,2024-10-18T13:39:52.820455
18088,152,1999,1,29.07,2024-11-16T22:37:55.820455
18088,152,1026,1,46.95,2024-11-16T22:37:55.820455
18089,96,121,1,62.35,2024-10-20T12:04:27.820455
18089,96,1425,1,14.36,2024-10-20T12:04:27.820455
18089,96,1036,1,116.65,2024-10-20T12:04:27.820455
18090,170,1415,1,19.79,2024-11-13T05:04:41.820455
18091,453,700,1,28.56,2024-10-26T09:50:25.820455
18092,12,1183,1,69.04,2024-11-07T15:48:51.820455
18093,468,69,1,44.23,2024-11-12T09:26:54.820455
18093,468,1631,3,48.8,2024-11-12T09:26:54.820455
18094,486,110,1,31.2,2024-11-25T05:14:03.820455
18095,205,473,1,9.85,2025-04-03T11:01:37.820455
18096,413,1647,1,28.51,2024-10-06T00:17:09.820455
18097,23,537,1,16.64,2024-11-04T20:56:02.820455
18097,23,875,1,32.25,2024-11-04T20:56:02.820455
18098,283,1854,1,69.08,2024-10-10T11:29:28.820455
18099,89,490,1,67.04,2025-04-03T17:04:14.820455
18100,135,113,1,34.75,2024-11-19T10:54:45.820455
18101,215,1895,1,30.86,2025-03-04T23:30:13.820455
18102,434,1051,2,20.08,2024-10-08T21:23:07.820455
18103,454,634,1,23.54,2024-10-14T03:49:04.820455
18103,454,1282,1,29.31,2024-10-14T03:49:04.820455
18103,454,1402,1,50.87,2024-10-14T03:49:04.820455
18104,135,1793,1,29.13,2025-01-15T02:52:22.820455
18105,489,1800,1,33.68,2024-12-09T00:58:44.820455
18106,355,957,1,43.56,2024-10-15T08:32:48.820455
18107,495,12,1,22.81,2025-03-11T22:51:53.820455
18107,495,1744,1,83.89,2025-03-11T22:51:53.820455
18108,22,560,1,23.65,2025-07-02T07:32:54.820455
18109,12,346,1,39.87,2024-09-30T19:48:37.820455
18110,446,1379,1,20.4,2024-09-30T13:29:04.820455
18111,325,643,1,26.91,2024-10-31T04:44:55.820455
18112,498,9,1,22.75,2024-11-09T07:43:30.820455
18113,259,1845,2,37.63,2025-01-10T22:28:45.820455
18114,224,1672,1,24.69,2024-10-11T00:43:27.820455
18115,494,1580,1,17.32,2024-09-30T19:53:53.820455
18116,105,979,1,9.33,2024-11-01T11:43:52.820455
18117,49,192,2,65.7,2025-01-16T00:36:26.820455
18117,49,832,1,15.88,2025-01-16T00:36:26.820455
18118,169,166,1,46.07,2024-11-14T09:16:31.820455
18118,169,1216,1,89.85,2024-11-14T09:16:31.820455
18119,431,192,1,65.7,2025-01-24T23:21:03.820455
18120,221,427,1,15.3,2024-11-14T15:20:43.820455
18121,113,298,1,42.34,2024-12-23T05:11:27.820455
18122,287,1055,1,21.32,2024-10-06T04:21:54.820455
18123,272,1592,1,5.0,2024-10-09T04:57:59.820455
18123,272,1999,1,29.07,2024-10-09T04:57:59.820455
18124,475,1825,1,37.9,2024-10-09T05:01:54.820455
18125,227,1507,1,57.81,2024-12-10T00:18:56.820455
18126,178,552,1,29.24,2024-12-26T01:56:29.820455
18127,357,171,1,16.25,2024-10-26T08:46:41.820455
18127,357,1406,1,18.08,2024-10-26T08:46:41.820455
18128,320,738,1,72.69,2024-12-24T19:05:58.820455
18129,38,1514,1,7.44,2024-09-29T17:56:50.820455
18130,200,296,1,19.02,2024-10-14T10:26:25.820455
18130,200,269,1,23.29,2024-10-14T10:26:25.820455
18130,200,1363,1,36.44,2024-10-14T10:26:25.820455
18131,491,553,1,84.29,2024-10-25T12:21:25.820455
18132,214,30,1,26.22,2024-10-16T10:00:32.820455
18132,214,959,1,52.24,2024-10-16T10:00:32.820455
